611|1.499211E7|611|32|739.13|24002.17
612|1.4992111E7|612|775|829.99|643563.58
613|1.4992112E7|613|296|298.54|88395.20
614|1.4992113E7|614|166|113.36|18911.89
615|1.4992114E7|615|331|810.93|269196.65
616|1.4992115E7|616|795|430.80|342666.81
617|1.4992116E7|617|523|949.23|496490.07
618|1.4992117E7|618|613|982.19|602560.00
619|1.4992118E7|619|122|552.75|67561.20
620|1.4992119E7|620|193|474.84|91906.12
621|1.499212E7|621|17|623.96|11084.04
622|1.4992121E7|622|433|916.40|397634.03
623|1.4992122E7|623|395|304.83|120504.13
624|1.4992123E7|624|212|980.98|208550.70
625|1.4992124E7|625|818|587.83|481273.52
626|1.4992125E7|626|917|333.70|306093.69
627|1.4992126E7|627|945|474.74|448844.31
628|1.4992127E7|628|449|766.74|344614.04
629|1.4992128E7|629|557|264.51|147578.17
630|1.4992129E7|630|386|942.36|364009.19
631|1.499213E7|631|12|805.24|10046.94
632|1.4992131E7|632|650|362.62|235981.30
633|1.4992132E7|633|717|417.55|299558.32
634|1.4992133E7|634|708|488.70|346405.63
635|1.4992134E7|635|60|57.06|3473.33
636|1.4992135E7|636|16|580.73|9314.05
637|1.4992136E7|637|480|427.32|205496.69
638|1.4992137E7|638|597|245.40|146688.45
639|1.4992138E7|639|780|921.57|719434.40
640|1.4992139E7|640|325|559.05|182106.90
641|1.499214E7|641|26|794.06|20821.25
642|1.4992141E7|642|253|467.66|118415.49
643|1.4992142E7|643|878|216.85|190553.53
644|1.4992143E7|644|468|477.29|223543.12
645|1.4992144E7|645|251|788.91|198334.77
646|1.4992145E7|646|987|164.41|162309.73
647|1.4992146E7|647|615|736.01|452872.63
648|1.4992147E7|648|150|38.64|5815.62
649|1.4992148E7|649|982|29.93|29403.90
650|1.4992149E7|650|130|621.04|81138.69
651|1.499215E7|651|741|652.52|483850.83
652|1.4992151E7|652|516|363.34|187687.06
653|1.4992152E7|653|182|311.61|56989.41
654|1.4992153E7|654|480|338.63|162679.67
655|1.4992154E7|655|914|922.92|843719.38
656|1.4992155E7|656|98|588.57|58138.95
657|1.4992156E7|657|94|368.87|34725.92
658|1.4992157E7|658|417|429.28|179318.20
659|1.4992158E7|659|92|394.19|36610.65
660|1.4992159E7|660|824|568.30|468811.73
661|1.499216E7|661|694|257.76|179064.73
662|1.4992161E7|662|320|698.24|223869.50
663|1.4992162E7|663|403|410.77|165773.34
664|1.4992163E7|664|675|482.71|326271.40
665|1.4992164E7|665|267|728.14|194538.82
666|1.4992165E7|666|393|672.63|264496.02
667|1.4992166E7|667|699|818.28|572571.21
668|1.4992167E7|668|690|288.45|199084.03
669|1.4992168E7|669|401|882.99|354452.79
670|1.4992169E7|670|899|741.79|667174.76
671|1.499217E7|671|85|877.23|75068.08
672|1.4992171E7|672|514|200.34|103105.10
673|1.4992172E7|673|177|90.40|16032.93
674|1.4992173E7|674|181|55.07|9976.98
675|1.4992174E7|675|858|98.14|84220.69
676|1.4992175E7|676|679|712.58|484451.82
677|1.4992176E7|677|453|255.04|115720.12
678|1.4992177E7|678|124|986.02|122653.35
679|1.4992178E7|679|682|462.53|315500.74
680|1.4992179E7|680|110|385.44|42435.46
681|1.499218E7|681|138|403.87|56136.53
682|1.4992181E7|682|137|905.46|124355.97
683|1.4992182E7|683|857|377.09|323442.75
684|1.4992183E7|684|303|216.03|65642.93
685|1.4992184E7|685|878|87.83|77135.26
686|1.4992185E7|686|560|828.90|464262.67
687|1.4992186E7|687|248|424.01|105448.97
688|1.4992187E7|688|529|598.31|316631.83
689|1.4992188E7|689|788|841.61|663348.24
690|1.4992189E7|690|331|938.31|311227.28
691|1.499219E7|691|118|864.93|102559.48
692|1.4992191E7|692|509|963.15|490707.07
693|1.4992192E7|693|954|61.80|59005.87
694|1.4992193E7|694|806|78.71|63471.22
695|1.4992194E7|695|920|358.46|329909.05
696|1.4992195E7|696|117|670.48|78627.16
697|1.4992196E7|697|570|544.27|310398.10
698|1.4992197E7|698|585|751.65|439771.56
699|1.4992198E7|699|140|376.06|52758.69
700|1.4992199E7|700|380|257.58|98105.82
701|1.49922E7|701|260|597.35|155485.52
702|1.4992201E7|702|980|7.82|7670.25
703|1.4992202E7|703|924|962.06|889890.50
704|1.4992203E7|704|402|223.37|89841.79
705|1.4992204E7|705|404|814.65|329511.49
706|1.4992205E7|706|538|340.44|183281.75
707|1.4992206E7|707|260|600.28|156091.47
708|1.4992207E7|708|356|653.97|233460.18
709|1.4992208E7|709|345|7.01|2421.16
710|1.4992209E7|710|12|831.93|10368.76
711|1.499221E7|711|694|574.81|399418.76
712|1.4992211E7|712|591|690.81|408510.92
713|1.4992212E7|713|589|973.09|573191.16
714|1.4992213E7|714|878|553.00|485760.22
715|1.4992214E7|715|590|276.83|163464.33
716|1.4992215E7|716|260|283.04|73834.00
717|1.4992216E7|717|320|249.91|80194.83
718|1.4992217E7|718|508|794.80|404129.91
719|1.4992218E7|719|423|992.39|420004.88
720|1.4992219E7|720|800|492.49|394442.10
721|1.499222E7|721|802|201.43|161635.63
722|1.4992221E7|722|432|139.20|60213.78
723|1.4992222E7|723|608|141.61|86161.56
724|1.4992223E7|724|227|327.82|74688.94
725|1.4992224E7|725|23|300.43|6944.67
726|1.4992225E7|726|387|907.73|351383.70
727|1.4992226E7|727|806|591.51|477068.73
728|1.4992227E7|728|30|254.28|7776.21
729|1.4992228E7|729|296|16.58|4917.09
730|1.4992229E7|730|8|199.34|1628.08
731|1.499223E7|731|406|721.14|293405.24
732|1.4992231E7|732|977|227.46|222383.50
733|1.4992232E7|733|90|560.99|50662.53
734|1.4992233E7|734|113|171.09|19413.04
735|1.4992234E7|735|443|219.00|97167.72
736|1.4992235E7|736|725|255.15|185039.81
737|1.4992236E7|737|122|548.74|67406.78
738|1.4992237E7|738|820|671.46|551128.27
739|1.4992238E7|739|855|359.77|307831.10
740|1.4992239E7|740|486|203.23|98784.24
741|1.499224E7|741|973|343.78|334784.42
742|1.4992241E7|742|897|188.26|169024.39
743|1.4992242E7|743|296|709.90|210532.10
744|1.4992243E7|744|695|961.64|668485.18
745|1.4992244E7|745|282|691.53|195090.11
746|1.4992245E7|746|212|818.74|173864.09
747|1.4992246E7|747|636|553.42|352022.76
748|1.4992247E7|748|904|449.26|406432.33
749|1.4992248E7|749|522|139.96|73104.99
750|1.4992249E7|750|290|275.87|80095.84
751|1.499225E7|751|493|466.35|230128.21
752|1.4992251E7|752|702|332.38|233349.45
753|1.4992252E7|753|486|198.41|96454.62
754|1.4992253E7|754|502|678.21|340646.41
755|1.4992254E7|755|21|8.88|191.45
756|1.4992255E7|756|208|255.11|53199.64
757|1.4992256E7|757|573|750.52|430119.49
758|1.4992257E7|758|249|866.83|216062.74
759|1.4992258E7|759|870|721.52|627862.41
760|1.4992259E7|760|894|390.79|349575.33
761|1.499226E7|761|502|318.15|159793.05
762|1.4992261E7|762|335|683.79|229725.01
763|1.4992262E7|763|191|461.39|88505.18
764|1.4992263E7|764|300|909.38|273353.65
765|1.4992264E7|765|310|97.06|30162.28
766|1.4992265E7|766|508|154.51|78623.39
767|1.4992266E7|767|387|437.92|169607.91
768|1.4992267E7|768|704|491.62|346341.50
769|1.4992268E7|769|852|880.64|750567.08
770|1.4992269E7|770|725|373.71|271066.09
771|1.499227E7|771|873|516.93|451754.15
772|1.4992271E7|772|349|442.32|154510.28
773|1.4992272E7|773|820|903.18|741444.37
774|1.4992273E7|774|329|751.24|247528.82
775|1.4992274E7|775|110|896.89|98669.34
776|1.4992275E7|776|385|929.98|358827.04
777|1.4992276E7|777|470|214.82|100998.14
778|1.4992277E7|778|207|414.29|86128.15
779|1.4992278E7|779|372|892.82|332896.80
780|1.4992279E7|780|39|164.34|6453.62
781|1.499228E7|781|470|708.24|333399.71
782|1.4992281E7|782|67|905.07|60796.54
783|1.4992282E7|783|779|626.36|488115.85
784|1.4992283E7|784|4|447.87|2125.20
785|1.4992284E7|785|320|213.06|68338.71
786|1.4992285E7|786|511|837.40|428068.54
787|1.4992286E7|787|648|203.37|131807.03
788|1.4992287E7|788|480|126.31|60646.87
789|1.4992288E7|789|599|717.08|429944.82
790|1.4992289E7|790|14|767.03|11473.23
791|1.499229E7|791|218|651.42|142485.19
792|1.4992291E7|792|918|157.74|144910.79
793|1.4992292E7|793|838|488.94|410051.47
794|1.4992293E7|794|168|360.91|60987.51
795|1.4992294E7|795|358|921.39|330188.15
796|1.4992295E7|796|771|811.53|626239.46
797|1.4992296E7|797|782|342.99|268497.61
798|1.4992297E7|798|872|231.05|201650.87
799|1.4992298E7|799|379|939.48|356150.70
800|1.4992299E7|800|301|848.92|255836.19
801|1.49923E7|801|119|294.98|35210.59
802|1.4992301E7|802|106|369.67|39285.62
803|1.4992302E7|803|850|23.29|19818.93
804|1.4992303E7|804|427|847.94|362699.81
805|1.4992304E7|805|885|890.91|789318.75
806|1.4992305E7|806|776|660.41|512879.21
807|1.4992306E7|807|70|276.90|19508.71
808|1.4992307E7|808|577|42.64|24631.26
809|1.4992308E7|809|245|227.88|55916.34
810|1.4992309E7|810|959|694.89|667054.46
811|1.499231E7|811|118|667.53|78893.47
812|1.4992311E7|812|306|209.51|64193.43
813|1.4992312E7|813|252|151.08|38210.17
814|1.4992313E7|814|469|348.22|163476.74
815|1.4992314E7|815|657|180.06|118302.31
816|1.4992315E7|816|433|565.00|244682.54
817|1.4992316E7|817|766|270.66|207526.14
818|1.4992317E7|818|382|477.94|182778.89
819|1.4992318E7|819|625|677.00|423677.93
820|1.4992319E7|820|700|848.13|593818.37
821|1.499232E7|821|262|134.39|35275.07
822|1.4992321E7|822|55|767.72|42561.55
823|1.4992322E7|823|577|550.08|317705.22
824|1.4992323E7|824|23|931.38|22143.14
825|1.4992324E7|825|565|721.63|408020.53
826|1.4992325E7|826|449|518.88|233272.55
827|1.4992326E7|827|446|348.40|155538.63
828|1.4992327E7|828|329|925.87|304890.55
829|1.4992328E7|829|736|514.80|379104.97
830|1.4992329E7|830|129|501.45|64701.52
831|1.499233E7|831|234|512.37|120368.83
832|1.4992331E7|832|738|444.36|328375.34
833|1.4992332E7|833|810|384.18|311293.83
834|1.4992333E7|834|945|775.89|733765.62
835|1.4992334E7|835|394|585.48|231132.02
836|1.4992335E7|836|82|709.62|58618.39
837|1.4992336E7|837|49|617.59|30659.49
838|1.4992337E7|838|14|263.19|3923.80
839|1.4992338E7|839|928|501.96|466086.27
840|1.4992339E7|840|178|441.79|79009.10
841|1.499234E7|841|444|576.25|256063.15
842|1.4992341E7|842|454|691.75|314626.42
843|1.4992342E7|843|860|260.01|223694.25
844|1.4992343E7|844|213|639.20|136325.16
845|1.4992344E7|845|541|714.46|387141.63
846|1.4992345E7|846|413|9.01|3729.53
847|1.4992346E7|847|804|168.24|135318.42
848|1.4992347E7|848|628|393.32|247199.14
849|1.4992348E7|849|86|818.38|70673.39
850|1.4992349E7|850|780|683.83|533978.93
851|1.499235E7|851|858|848.95|729147.97
852|1.4992351E7|852|836|377.67|315740.27
853|1.4992352E7|853|762|291.80|222524.11
854|1.4992353E7|854|916|50.84|46587.35
855|1.4992354E7|855|679|668.75|454322.05
856|1.4992355E7|856|350|754.85|264592.03
857|1.4992356E7|857|836|591.19|494469.62
858|1.4992357E7|858|644|666.19|429418.27
859|1.4992358E7|859|29|179.85|5346.90
860|1.4992359E7|860|535|838.37|448668.00
861|1.499236E7|861|643|499.10|320927.46
862|1.4992361E7|862|826|244.44|202040.78
863|1.4992362E7|863|513|940.40|483283.67
864|1.4992363E7|864|675|534.43|361000.12
865|1.4992364E7|865|41|953.21|39895.94
866|1.4992365E7|866|308|269.85|83159.75
867|1.4992366E7|867|434|120.10|52215.52
868|1.4992367E7|868|164|427.69|70202.58
869|1.4992368E7|869|744|629.84|468816.34
870|1.4992369E7|870|535|546.55|292810.47
871|1.499237E7|871|801|566.38|453847.90
872|1.4992371E7|872|185|396.62|73383.02
873|1.4992372E7|873|83|43.31|3636.78
874|1.4992373E7|874|863|583.86|504254.25
875|1.4992374E7|875|296|313.12|92718.70
876|1.4992375E7|876|281|166.07|46809.28
877|1.4992376E7|877|21|532.03|11421.60
878|1.4992377E7|878|73|874.50|64199.23
879|1.4992378E7|879|67|812.71|54646.54
880|1.4992379E7|880|511|693.74|355048.35
881|1.499238E7|881|596|103.50|61735.75
882|1.4992381E7|882|932|336.62|313863.48
883|1.4992382E7|883|689|377.09|260011.90
884|1.4992383E7|884|183|349.38|64100.73
885|1.4992384E7|885|516|319.36|164802.94
886|1.4992385E7|886|960|17.51|16825.35
887|1.4992386E7|887|202|101.61|20617.85
888|1.4992387E7|888|336|345.67|116448.37
889|1.4992388E7|889|449|403.62|181294.18
890|1.4992389E7|890|658|91.84|60520.38
891|1.499239E7|891|861|659.68|568325.37
892|1.4992391E7|892|274|397.54|109035.70
893|1.4992392E7|893|841|851.61|716684.80
894|1.4992393E7|894|847|211.53|179268.42
895|1.4992394E7|895|244|806.15|196918.79
896|1.4992395E7|896|176|861.65|152392.43
897|1.4992396E7|897|533|890.87|475222.71
898|1.4992397E7|898|22|107.35|2422.18
899|1.4992398E7|899|257|386.71|99527.15
900|1.4992399E7|900|210|671.77|141425.63
901|1.49924E7|901|226|160.71|36436.86
902|1.4992401E7|902|349|947.64|330852.14
903|1.4992402E7|903|636|198.34|126194.94
904|1.4992403E7|904|409|499.82|204644.70
905|1.4992404E7|905|441|585.57|258694.96
906|1.4992405E7|906|603|660.22|398507.15
907|1.4992406E7|907|835|923.78|771948.52
908|1.4992407E7|908|278|787.62|219717.04
909|1.4992408E7|909|26|410.75|10803.80
910|1.4992409E7|910|111|114.93|12842.62
911|1.499241E7|911|561|309.73|174024.18
912|1.4992411E7|912|182|280.49|51052.23
913|1.4992412E7|913|310|77.38|24013.05
914|1.4992413E7|914|181|973.49|176971.95
915|1.4992414E7|915|413|786.12|324989.43
916|1.4992415E7|916|250|788.44|197724.43
917|1.4992416E7|917|103|738.98|76451.97
918|1.4992417E7|918|761|431.41|328352.07
919|1.4992418E7|919|176|724.18|127650.04
920|1.4992419E7|920|316|479.35|151526.07
921|1.499242E7|921|17|142.65|2558.72
922|1.4992421E7|922|373|467.75|174738.13
923|1.4992422E7|923|990|295.70|292759.95
924|1.4992423E7|924|947|662.49|627733.54
925|1.4992424E7|925|682|838.30|572167.33
926|1.4992425E7|926|843|105.25|88805.08
927|1.4992426E7|927|841|602.89|507183.86
928|1.4992427E7|928|131|927.25|121498.37
929|1.4992428E7|929|872|940.40|820059.09
930|1.4992429E7|930|249|722.34|180289.84
931|1.499243E7|931|531|849.07|450870.78
932|1.4992431E7|932|437|28.87|12644.88
933|1.4992432E7|933|754|415.57|313749.42
934|1.4992433E7|934|671|546.08|366440.21
935|1.4992434E7|935|512|98.89|50703.38
936|1.4992435E7|936|82|201.46|16689.00
937|1.4992436E7|937|196|820.66|161311.19
938|1.4992437E7|938|844|950.84|802941.08
939|1.4992438E7|939|867|467.33|405181.12
940|1.4992439E7|940|421|222.50|93723.00
941|1.499244E7|941|224|179.75|40332.14
942|1.4992441E7|942|677|926.68|628234.29
943|1.4992442E7|943|370|48.75|18048.16
944|1.4992443E7|944|67|36.37|2448.04
945|1.4992444E7|945|32|223.90|7318.16
946|1.4992445E7|946|995|205.09|204234.64
947|1.4992446E7|947|978|223.60|218706.20
948|1.4992447E7|948|813|514.37|418525.77
949|1.4992448E7|949|600|947.88|568837.88
950|1.4992449E7|950|433|85.65|37117.41
951|1.499245E7|951|669|574.95|384847.47
952|1.4992451E7|952|26|182.26|4788.29
953|1.4992452E7|953|500|712.66|356707.45
954|1.4992453E7|954|843|689.62|581730.57
955|1.4992454E7|955|879|835.91|735247.97
956|1.4992455E7|956|29|195.60|5817.53
957|1.4992456E7|957|445|751.81|334746.43
958|1.4992457E7|958|336|138.80|46671.61
959|1.4992458E7|959|696|206.02|143459.22
960|1.4992459E7|960|485|911.67|442172.62
961|1.499246E7|961|733|730.87|536029.11
962|1.4992461E7|962|301|814.65|245500.50
963|1.4992462E7|963|944|606.17|572826.80
964|1.4992463E7|964|759|781.39|593460.29
965|1.4992464E7|965|790|818.67|647127.78
966|1.4992465E7|966|374|579.18|217072.51
967|1.4992466E7|967|294|178.68|52553.30
968|1.4992467E7|968|433|911.00|394534.00
969|1.4992468E7|969|275|992.49|273189.00
970|1.4992469E7|970|503|16.23|8167.72
971|1.499247E7|971|996|54.31|54137.57
972|1.4992471E7|972|729|93.92|68495.89
973|1.4992472E7|973|274|324.78|89015.81
974|1.4992473E7|974|215|586.10|126422.80
975|1.4992474E7|975|486|696.90|338828.47
976|1.4992475E7|976|688|64.03|44113.94
977|1.4992476E7|977|458|161.44|74092.95
978|1.4992477E7|978|854|863.98|738206.12
979|1.4992478E7|979|216|163.74|35464.06
980|1.4992479E7|980|347|718.40|249969.77
981|1.499248E7|981|72|478.02|34476.30
982|1.4992481E7|982|386|811.97|314207.43
983|1.4992482E7|983|949|345.85|328331.21
984|1.4992483E7|984|140|516.72|72840.48
985|1.4992484E7|985|594|568.03|337964.01
986|1.4992485E7|986|946|511.36|484229.48
987|1.4992486E7|987|664|141.20|93845.13
988|1.4992487E7|988|668|346.18|231306.77
989|1.4992488E7|989|640|211.08|135213.92
990|1.4992489E7|990|64|171.43|11093.06
991|1.499249E7|991|737|831.74|613696.60
992|1.4992491E7|992|304|942.54|286846.78
993|1.4992492E7|993|291|397.74|116040.99
994|1.4992493E7|994|102|550.23|56619.29
995|1.4992494E7|995|433|559.97|242948.31
996|1.4992495E7|996|885|712.94|631108.24
997|1.4992496E7|997|953|755.73|720613.84
998|1.4992497E7|998|328|562.30|184650.10
999|1.4992498E7|999|54|683.22|37297.69
